symbol,agg_trade_id,timestamp,datetime,price,quantity,amount_quote,side,is_buyer_maker,first_trade_id,last_trade_id
TRUMP/USDT,43955937,1753851985166,2025-07-30 05:06:25.166000,9.45,51.777,489.29265,sell,True,153083366,153083382
TRUMP/USDT,43955939,1753851985192,2025-07-30 05:06:25.192000,9.44,14.23,134.3312,sell,True,153083384,153083384
TRUMP/USDT,43955940,1753851985260,2025-07-30 05:06:25.260000,9.44,9.13,86.1872,sell,True,153083385,153083385
TRUMP/USDT,43955941,1753851994307,2025-07-30 05:06:34.307000,9.44,10.811,102.05583999999999,sell,True,153083386,153083386
TRUMP/USDT,43955942,1753851994945,2025-07-30 05:06:34.945000,9.44,15.0,141.6,sell,True,153083387,153083387
TRUMP/USDT,43955943,1753851996306,2025-07-30 05:06:36.306000,9.44,13.2,124.60799999999999,sell,True,153083388,153083410
TRUMP/USDT,43955944,1753851996399,2025-07-30 05:06:36.399000,9.44,319.459,3015.69296,sell,True,153083411,153083423
TRUMP/USDT,43955945,1753851996415,2025-07-30 05:06:36.415000,9.43,1.8,16.974,sell,True,153083424,153083424
TRUMP/USDT,43955946,1753852016009,2025-07-30 05:06:56.009000,9.44,4.0,37.76,buy,False,153083425,153083425
TRUMP/USDT,43955947,1753852016735,2025-07-30 05:06:56.735000,9.44,35.869,338.60335999999995,buy,False,153083426,153083426
TRUMP/USDT,43955948,1753852018627,2025-07-30 05:06:58.627000,9.44,211.935,2000.6663999999998,buy,False,153083427,153083437
TRUMP/USDT,43955949,1753852018631,2025-07-30 05:06:58.631000,9.44,114.865,1084.3256,buy,False,153083438,153083441
TRUMP/USDT,43955950,1753852018633,2025-07-30 05:06:58.633000,9.44,20.184,190.53696,buy,False,153083442,153083453
TRUMP/USDT,43955951,1753852021592,2025-07-30 05:07:01.592000,9.44,15.0,141.6,sell,True,153083454,153083465
TRUMP/USDT,43955952,1753852021752,2025-07-30 05:07:01.752000,9.44,15.0,141.6,sell,True,153083466,153083466
TRUMP/USDT,43955953,1753852023189,2025-07-30 05:07:03.189000,9.44,15.0,141.6,sell,True,153083467,153083467
TRUMP/USDT,43955954,1753852024263,2025-07-30 05:07:04.263000,9.44,15.0,141.6,sell,True,153083468,153083468
TRUMP/USDT,43955955,1753852025203,2025-07-30 05:07:05.203000,9.44,15.0,141.6,sell,True,153083469,153083469
TRUMP/USDT,43955956,1753852026772,2025-07-30 05:07:06.772000,9.44,15.0,141.6,sell,True,153083470,153083470
TRUMP/USDT,43955957,1753852027220,2025-07-30 05:07:07.220000,9.44,4.7,44.368,sell,True,153083471,153083471
TRUMP/USDT,43955958,1753852027221,2025-07-30 05:07:07.221000,9.44,10.3,97.232,sell,True,153083472,153083472
TRUMP/USDT,43955959,1753852029145,2025-07-30 05:07:09.145000,9.44,1.0,9.44,sell,True,153083473,153083473
TRUMP/USDT,43955960,1753852029254,2025-07-30 05:07:09.254000,9.44,15.0,141.6,sell,True,153083474,153083474
TRUMP/USDT,43955961,1753852029280,2025-07-30 05:07:09.280000,9.44,15.0,141.6,sell,True,153083475,153083475
TRUMP/USDT,43955962,1753852031277,2025-07-30 05:07:11.277000,9.44,15.0,141.6,sell,True,153083476,153083476
TRUMP/USDT,43955963,1753852031787,2025-07-30 05:07:11.787000,9.44,15.0,141.6,sell,True,153083477,153083477
TRUMP/USDT,43955964,1753852033173,2025-07-30 05:07:13.173000,9.44,6.16,58.1504,sell,True,153083478,153083478
TRUMP/USDT,43955965,1753852033296,2025-07-30 05:07:13.296000,9.44,10.0,94.39999999999999,sell,True,153083479,153083479
TRUMP/USDT,43955966,1753852033301,2025-07-30 05:07:13.301000,9.44,5.0,47.199999999999996,sell,True,153083480,153083480
TRUMP/USDT,43955967,1753852034301,2025-07-30 05:07:14.301000,9.44,15.0,141.6,sell,True,153083481,153083481
TRUMP/USDT,43955968,1753852035310,2025-07-30 05:07:15.310000,9.44,15.0,141.6,sell,True,153083482,153083482
TRUMP/USDT,43955969,1753852078002,2025-07-30 05:07:58.002000,9.44,5.518,52.08991999999999,sell,True,153083483,153083483
TRUMP/USDT,43955970,1753852084904,2025-07-30 05:08:04.904000,9.44,15.0,141.6,sell,True,153083484,153083484
TRUMP/USDT,43955971,1753852089810,2025-07-30 05:08:09.810000,9.44,15.0,141.6,sell,True,153083485,153083485
TRUMP/USDT,43955972,1753852090044,2025-07-30 05:08:10.044000,9.44,60.457,570.71408,sell,True,153083486,153083505
TRUMP/USDT,43955973,1753852115482,2025-07-30 05:08:35.482000,9.43,155.106,1462.64958,sell,True,153083506,153083529
TRUMP/USDT,43955974,1753852115786,2025-07-30 05:08:35.786000,9.43,85.308,804.4544400000001,sell,True,153083530,153083530
TRUMP/USDT,43955975,1753852115844,2025-07-30 05:08:35.844000,9.43,94.512,891.24816,sell,True,153083531,153083541
TRUMP/USDT,43955976,1753852120769,2025-07-30 05:08:40.769000,9.43,0.182,1.71626,buy,False,153083542,153083542
TRUMP/USDT,43955977,1753852121617,2025-07-30 05:08:41.617000,9.42,3.048,28.71216,sell,True,153083543,153083543
TRUMP/USDT,43955978,1753852123793,2025-07-30 05:08:43.793000,9.42,402.179,3788.52618,sell,True,153083544,153083605
TRUMP/USDT,43955979,1753852129936,2025-07-30 05:08:49.936000,9.43,106.044,999.99492,buy,False,153083606,153083606
TRUMP/USDT,43955980,1753852141736,2025-07-30 05:09:01.736000,9.43,41.829,394.44747,buy,False,153083607,153083607
TRUMP/USDT,43955981,1753852158828,2025-07-30 05:09:18.828000,9.43,84.665,798.3909500000001,buy,False,153083608,153083608
TRUMP/USDT,43955982,1753852160309,2025-07-30 05:09:20.309000,9.43,176.721,1666.47903,buy,False,153083609,153083610
TRUMP/USDT,43955983,1753852178943,2025-07-30 05:09:38.943000,9.42,50.0,471.0,sell,True,153083611,153083611
TRUMP/USDT,43955984,1753852190744,2025-07-30 05:09:50.744000,9.42,158.756,1495.48152,sell,True,153083612,153083617
TRUMP/USDT,43955985,1753852191014,2025-07-30 05:09:51.014000,9.42,0.11,1.0362,sell,True,153083618,153083618
TRUMP/USDT,43955986,1753852191016,2025-07-30 05:09:51.016000,9.42,6.16,58.0272,sell,True,153083619,153083619
TRUMP/USDT,43955987,1753852191633,2025-07-30 05:09:51.633000,9.42,1.13,10.644599999999999,sell,True,153083620,153083620
TRUMP/USDT,43955988,1753852193361,2025-07-30 05:09:53.361000,9.42,6.16,58.0272,sell,True,153083621,153083621
TRUMP/USDT,43955989,1753852193366,2025-07-30 05:09:53.366000,9.42,0.11,1.0362,sell,True,153083622,153083622
TRUMP/USDT,43955990,1753852194029,2025-07-30 05:09:54.029000,9.42,15.063,141.89346,sell,True,153083623,153083623
TRUMP/USDT,43955991,1753852194030,2025-07-30 05:09:54.030000,9.42,69.294,652.74948,sell,True,153083624,153083624
TRUMP/USDT,43955992,1753852194030,2025-07-30 05:09:54.030000,9.42,35.995,339.07289999999995,sell,True,153083625,153083625
TRUMP/USDT,43955993,1753852194031,2025-07-30 05:09:54.031000,9.42,22.605,212.9391,sell,True,153083626,153083642
TRUMP/USDT,43955994,1753852194031,2025-07-30 05:09:54.031000,9.42,12.676,119.40792,sell,True,153083643,153083643
TRUMP/USDT,43956000,1753852194032,2025-07-30 05:09:54.032000,9.42,339.613,3199.1544599999997,sell,True,153083653,153083653
TRUMP/USDT,43955999,1753852194032,2025-07-30 05:09:54.032000,9.42,127.465,1200.7203,sell,True,153083648,153083652
TRUMP/USDT,43955998,1753852194032,2025-07-30 05:09:54.032000,9.42,146.966,1384.41972,sell,True,153083647,153083647
TRUMP/USDT,43955997,1753852194032,2025-07-30 05:09:54.032000,9.42,74.864,705.21888,sell,True,153083646,153083646
TRUMP/USDT,43955996,1753852194032,2025-07-30 05:09:54.032000,9.42,29.296,275.96832,sell,True,153083645,153083645
TRUMP/USDT,43955995,1753852194032,2025-07-30 05:09:54.032000,9.42,80.28,756.2376,sell,True,153083644,153083644
TRUMP/USDT,43956001,1753852194033,2025-07-30 05:09:54.033000,9.42,17.444,164.32247999999998,sell,True,153083654,153083654
TRUMP/USDT,43956002,1753852194033,2025-07-30 05:09:54.033000,9.42,8.427,79.38234,sell,True,153083655,153083655
TRUMP/USDT,43956003,1753852194046,2025-07-30 05:09:54.046000,9.42,67.109,632.1667799999999,sell,True,153083656,153083656
TRUMP/USDT,43956004,1753852194048,2025-07-30 05:09:54.048000,9.42,50.0,471.0,sell,True,153083657,153083657
TRUMP/USDT,43956005,1753852194051,2025-07-30 05:09:54.051000,9.42,15.876,149.55192,sell,True,153083658,153083658
TRUMP/USDT,43956006,1753852194063,2025-07-30 05:09:54.063000,9.42,9.13,86.00460000000001,sell,True,153083659,153083659
TRUMP/USDT,43956008,1753852194071,2025-07-30 05:09:54.071000,9.42,550.0,5181.0,sell,True,153083661,153083661
TRUMP/USDT,43956007,1753852194071,2025-07-30 05:09:54.071000,9.42,9.394,88.49148,sell,True,153083660,153083660
TRUMP/USDT,43956009,1753852194128,2025-07-30 05:09:54.128000,9.42,301.284,2838.09528,sell,True,153083662,153083671
TRUMP/USDT,43956010,1753852194201,2025-07-30 05:09:54.201000,9.41,9.13,85.9133,sell,True,153083672,153083672
TRUMP/USDT,43956011,1753852194995,2025-07-30 05:09:54.995000,9.42,530.584,4998.10128,buy,False,153083673,153083676
TRUMP/USDT,43956012,1753852200780,2025-07-30 05:10:00.780000,9.42,1.114,10.49388,buy,False,153083677,153083677
TRUMP/USDT,43956013,1753852201735,2025-07-30 05:10:01.735000,9.42,2.128,20.04576,buy,False,153083678,153083678
TRUMP/USDT,43956014,1753852226230,2025-07-30 05:10:26.230000,9.42,182.14,1715.7587999999998,buy,False,153083679,153083694
TRUMP/USDT,43956015,1753852226706,2025-07-30 05:10:26.706000,9.42,152.173,1433.46966,buy,False,153083695,153083695
TRUMP/USDT,43956016,1753852226706,2025-07-30 05:10:26.706000,9.42,48.402,455.94684,buy,False,153083696,153083713
TRUMP/USDT,43956017,1753852226715,2025-07-30 05:10:26.715000,9.42,1.126,10.606919999999999,buy,False,153083714,153083721
TRUMP/USDT,43956018,1753852246312,2025-07-30 05:10:46.312000,9.43,1.0,9.43,buy,False,153083722,153083722
TRUMP/USDT,43956019,1753852247538,2025-07-30 05:10:47.538000,9.42,6.16,58.0272,sell,True,153083723,153083723
TRUMP/USDT,43956020,1753852251785,2025-07-30 05:10:51.785000,9.42,6.16,58.0272,sell,True,153083724,153083724
TRUMP/USDT,43956021,1753852259153,2025-07-30 05:10:59.153000,9.42,6.16,58.0272,sell,True,153083725,153083725
TRUMP/USDT,43956022,1753852259160,2025-07-30 05:10:59.160000,9.42,0.11,1.0362,sell,True,153083726,153083726
TRUMP/USDT,43956023,1753852260979,2025-07-30 05:11:00.979000,9.42,9.13,86.00460000000001,sell,True,153083727,153083727
TRUMP/USDT,43956024,1753852261502,2025-07-30 05:11:01.502000,9.42,36.392,342.81264000000004,sell,True,153083728,153083728
TRUMP/USDT,43956025,1753852261506,2025-07-30 05:11:01.506000,9.42,123.617,1164.47214,sell,True,153083729,153083730
TRUMP/USDT,43956026,1753852261867,2025-07-30 05:11:01.867000,9.42,9.13,86.00460000000001,sell,True,153083731,153083737
TRUMP/USDT,43956027,1753852262591,2025-07-30 05:11:02.591000,9.42,37.125,349.7175,sell,True,153083738,153083738
TRUMP/USDT,43956028,1753852262773,2025-07-30 05:11:02.773000,9.42,6.16,58.0272,sell,True,153083739,153083739
TRUMP/USDT,43956029,1753852262943,2025-07-30 05:11:02.943000,9.42,16.275,153.3105,sell,True,153083740,153083740
TRUMP/USDT,43956030,1753852263048,2025-07-30 05:11:03.048000,9.42,9.13,86.00460000000001,sell,True,153083741,153083741
TRUMP/USDT,43956031,1753852263207,2025-07-30 05:11:03.207000,9.43,41.657,392.82550999999995,buy,False,153083742,153083742
TRUMP/USDT,43956032,1753852263834,2025-07-30 05:11:03.834000,9.42,28.096,264.66432,sell,True,153083743,153083743
TRUMP/USDT,43956033,1753852263835,2025-07-30 05:11:03.835000,9.42,66.887,630.07554,sell,True,153083744,153083744
TRUMP/USDT,43956034,1753852263890,2025-07-30 05:11:03.890000,9.42,153.29,1443.9918,sell,True,153083745,153083763
TRUMP/USDT,43956035,1753852263954,2025-07-30 05:11:03.954000,9.41,7.01,65.9641,sell,True,153083764,153083764
TRUMP/USDT,43956036,1753852271338,2025-07-30 05:11:11.338000,9.41,31.847,299.68027,sell,True,153083765,153083765
TRUMP/USDT,43956037,1753852288730,2025-07-30 05:11:28.730000,9.42,2.0,18.84,buy,False,153083766,153083766
TRUMP/USDT,43956038,1753852307949,2025-07-30 05:11:47.949000,9.42,2.327,21.92034,buy,False,153083767,153083767
TRUMP/USDT,43956039,1753852315095,2025-07-30 05:11:55.095000,9.42,5.0,47.1,buy,False,153083768,153083768
TRUMP/USDT,43956040,1753852320499,2025-07-30 05:12:00.499000,9.41,109.021,1025.88761,sell,True,153083769,153083769
TRUMP/USDT,43956041,1753852333825,2025-07-30 05:12:13.825000,9.42,196.022,1846.52724,buy,False,153083770,153083780
TRUMP/USDT,43956042,1753852338856,2025-07-30 05:12:18.856000,9.42,6.16,58.0272,buy,False,153083781,153083781
TRUMP/USDT,43956043,1753852380950,2025-07-30 05:13:00.950000,9.42,1.053,9.91926,buy,False,153083782,153083782
TRUMP/USDT,43956044,1753852390791,2025-07-30 05:13:10.791000,9.42,84.582,796.76244,buy,False,153083783,153083783
TRUMP/USDT,43956045,1753852391177,2025-07-30 05:13:11.177000,9.42,106.157,999.99894,buy,False,153083784,153083784
TRUMP/USDT,43956046,1753852402789,2025-07-30 05:13:22.789000,9.42,4.776,44.98992,buy,False,153083785,153083787
TRUMP/USDT,43956047,1753852407853,2025-07-30 05:13:27.853000,9.42,327.124,3081.50808,buy,False,153083788,153083808
TRUMP/USDT,43956048,1753852407960,2025-07-30 05:13:27.960000,9.43,9.13,86.0959,buy,False,153083809,153083810
TRUMP/USDT,43956049,1753852410745,2025-07-30 05:13:30.745000,9.42,28.812,271.40904,sell,True,153083811,153083820
TRUMP/USDT,43956050,1753852410760,2025-07-30 05:13:30.760000,9.42,3.289,30.982380000000003,sell,True,153083821,153083821
TRUMP/USDT,43956051,1753852410766,2025-07-30 05:13:30.766000,9.42,37.125,349.7175,sell,True,153083822,153083822
TRUMP/USDT,43956052,1753852410779,2025-07-30 05:13:30.779000,9.42,3.054,28.76868,sell,True,153083823,153083823
TRUMP/USDT,43956053,1753852410794,2025-07-30 05:13:30.794000,9.42,2.26,21.289199999999997,sell,True,153083824,153083824
TRUMP/USDT,43956054,1753852410845,2025-07-30 05:13:30.845000,9.42,1.246,11.73732,sell,True,153083825,153083825
TRUMP/USDT,43956055,1753852416865,2025-07-30 05:13:36.865000,9.42,31.295,294.7989,sell,True,153083826,153083826
TRUMP/USDT,43956056,1753852418203,2025-07-30 05:13:38.203000,9.42,0.672,6.330240000000001,sell,True,153083827,153083827
TRUMP/USDT,43956057,1753852419001,2025-07-30 05:13:39.001000,9.42,145.34,1369.1028000000001,sell,True,153083828,153083828
TRUMP/USDT,43956058,1753852419019,2025-07-30 05:13:39.019000,9.42,9.13,86.00460000000001,sell,True,153083829,153083829
TRUMP/USDT,43956059,1753852419023,2025-07-30 05:13:39.023000,9.42,28.973,272.92566,sell,True,153083830,153083830
TRUMP/USDT,43956060,1753852419026,2025-07-30 05:13:39.026000,9.42,46.746,440.34732,sell,True,153083831,153083849
TRUMP/USDT,43956061,1753852440637,2025-07-30 05:14:00.637000,9.42,0.677,6.37734,buy,False,153083850,153083850
TRUMP/USDT,43956062,1753852502218,2025-07-30 05:15:02.218000,9.41,4.982,46.88062,sell,True,153083851,153083851
TRUMP/USDT,43956063,1753852508708,2025-07-30 05:15:08.708000,9.42,10.615,99.9933,buy,False,153083852,153083857
TRUMP/USDT,43956064,1753852510612,2025-07-30 05:15:10.612000,9.42,5.0,47.1,buy,False,153083858,153083858
TRUMP/USDT,43956065,1753852518669,2025-07-30 05:15:18.669000,9.42,1.83,17.2386,buy,False,153083859,153083862
TRUMP/USDT,43956066,1753852524818,2025-07-30 05:15:24.818000,9.41,40.0,376.4,sell,True,153083863,153083863
TRUMP/USDT,43956067,1753852534518,2025-07-30 05:15:34.518000,9.42,40.0,376.8,buy,False,153083864,153083864
TRUMP/USDT,43956068,1753852534797,2025-07-30 05:15:34.797000,9.41,50.403,474.29223,sell,True,153083865,153083865
TRUMP/USDT,43956069,1753852537563,2025-07-30 05:15:37.563000,9.41,6.16,57.9656,sell,True,153083866,153083866
TRUMP/USDT,43956070,1753852538637,2025-07-30 05:15:38.637000,9.41,140.505,1322.15205,sell,True,153083867,153083880
TRUMP/USDT,43956071,1753852538643,2025-07-30 05:15:38.643000,9.41,39.647,373.07827,sell,True,153083881,153083881
TRUMP/USDT,43956072,1753852538690,2025-07-30 05:15:38.690000,9.41,221.831,2087.42971,sell,True,153083882,153083903
TRUMP/USDT,43956073,1753852538895,2025-07-30 05:15:38.895000,9.41,37.125,349.34625,sell,True,153083904,153083904
TRUMP/USDT,43956074,1753852539293,2025-07-30 05:15:39.293000,9.41,1.516,14.26556,sell,True,153083905,153083905
TRUMP/USDT,43956075,1753852539695,2025-07-30 05:15:39.695000,9.42,4.922,46.36524,buy,False,153083906,153083906
TRUMP/USDT,43956076,1753852539735,2025-07-30 05:15:39.735000,9.41,27.868,262.23788,sell,True,153083907,153083907
TRUMP/USDT,43956077,1753852539735,2025-07-30 05:15:39.735000,9.41,174.399,1641.09459,sell,True,153083908,153083920
TRUMP/USDT,43956078,1753852539735,2025-07-30 05:15:39.735000,9.41,0.112,1.05392,sell,True,153083921,153083921
TRUMP/USDT,43956080,1753852552161,2025-07-30 05:15:52.161000,9.4,43.119,405.3186,sell,True,153083923,153083923
TRUMP/USDT,43956079,1753852552161,2025-07-30 05:15:52.161000,9.4,6.16,57.904,sell,True,153083922,153083922
TRUMP/USDT,43956081,1753852557944,2025-07-30 05:15:57.944000,9.41,0.827,7.78207,buy,False,153083924,153083924
TRUMP/USDT,43956082,1753852565760,2025-07-30 05:16:05.760000,9.4,6.16,57.904,sell,True,153083925,153083933
TRUMP/USDT,43956083,1753852569045,2025-07-30 05:16:09.045000,9.4,8.257,77.6158,sell,True,153083934,153083935
TRUMP/USDT,43956084,1753852569862,2025-07-30 05:16:09.862000,9.4,6.16,57.904,sell,True,153083936,153083942
TRUMP/USDT,43956085,1753852577059,2025-07-30 05:16:17.059000,9.4,6.16,57.904,sell,True,153083943,153083947
TRUMP/USDT,43956086,1753852585297,2025-07-30 05:16:25.297000,9.4,5.319,49.9986,sell,True,153083948,153083948
TRUMP/USDT,43956087,1753852586717,2025-07-30 05:16:26.717000,9.4,6.16,57.904,sell,True,153083949,153083952
TRUMP/USDT,43956088,1753852588562,2025-07-30 05:16:28.562000,9.4,104.885,985.9190000000001,sell,True,153083953,153083970
TRUMP/USDT,43956089,1753852589124,2025-07-30 05:16:29.124000,9.4,34.475,324.065,sell,True,153083971,153083972
TRUMP/USDT,43956090,1753852597551,2025-07-30 05:16:37.551000,9.4,4.917,46.2198,sell,True,153083973,153083973
TRUMP/USDT,43956091,1753852599225,2025-07-30 05:16:39.225000,9.4,2.324,21.8456,sell,True,153083974,153083974
TRUMP/USDT,43956092,1753852599371,2025-07-30 05:16:39.371000,9.4,39.96,375.624,sell,True,153083975,153083975
TRUMP/USDT,43956093,1753852601964,2025-07-30 05:16:41.964000,9.4,159.449,1498.8206000000002,sell,True,153083976,153083977
TRUMP/USDT,43956094,1753852606058,2025-07-30 05:16:46.058000,9.4,74.389,699.2565999999999,sell,True,153083978,153083985
TRUMP/USDT,43956095,1753852611034,2025-07-30 05:16:51.034000,9.4,65.08,611.752,sell,True,153083986,153083986
TRUMP/USDT,43956096,1753852614577,2025-07-30 05:16:54.577000,9.4,14.732,138.4808,sell,True,153083987,153083987
TRUMP/USDT,43956097,1753852618407,2025-07-30 05:16:58.407000,9.41,332.2,3126.002,buy,False,153083988,153084011
TRUMP/USDT,43956098,1753852620799,2025-07-30 05:17:00.799000,9.41,16.001,150.56941,sell,True,153084012,153084012
TRUMP/USDT,43956099,1753852620859,2025-07-30 05:17:00.859000,9.41,11.334,106.65294,sell,True,153084013,153084013
TRUMP/USDT,43956100,1753852620866,2025-07-30 05:17:00.866000,9.41,8.027,75.53407,sell,True,153084014,153084014
TRUMP/USDT,43956101,1753852620871,2025-07-30 05:17:00.871000,9.41,8.027,75.53407,sell,True,153084015,153084015
TRUMP/USDT,43956102,1753852620879,2025-07-30 05:17:00.879000,9.41,5.686,53.50526,sell,True,153084016,153084016
TRUMP/USDT,43956103,1753852620883,2025-07-30 05:17:00.883000,9.41,3.344,31.46704,sell,True,153084017,153084017
TRUMP/USDT,43956104,1753852620892,2025-07-30 05:17:00.892000,9.41,1.686,15.86526,sell,True,153084018,153084018
TRUMP/USDT,43956105,1753852622940,2025-07-30 05:17:02.940000,9.42,4.902,46.17684,buy,False,153084019,153084023
TRUMP/USDT,43956106,1753852649832,2025-07-30 05:17:29.832000,9.41,4.898,46.09018,sell,True,153084024,153084024
TRUMP/USDT,43956107,1753852657949,2025-07-30 05:17:37.949000,9.41,1.0,9.41,sell,True,153084025,153084025
TRUMP/USDT,43956108,1753852661823,2025-07-30 05:17:41.823000,9.42,235.35,2216.997,buy,False,153084026,153084036
TRUMP/USDT,43956109,1753852661823,2025-07-30 05:17:41.823000,9.42,60.911,573.78162,buy,False,153084037,153084037
TRUMP/USDT,43956110,1753852661824,2025-07-30 05:17:41.824000,9.42,364.703,3435.5022599999998,buy,False,153084038,153084053
TRUMP/USDT,43956111,1753852663072,2025-07-30 05:17:43.072000,9.43,4.882,46.037259999999996,buy,False,153084054,153084054
TRUMP/USDT,43956112,1753852664050,2025-07-30 05:17:44.050000,9.42,112.468,1059.44856,sell,True,153084055,153084055
TRUMP/USDT,43956113,1753852669378,2025-07-30 05:17:49.378000,9.43,8.036,75.77947999999999,buy,False,153084056,153084056
TRUMP/USDT,43956114,1753852671377,2025-07-30 05:17:51.377000,9.42,28.385,267.3867,sell,True,153084057,153084067
